# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
7.625	-2.93568469280545e-14	3.98534748626857e-14	-1.47568993381946e-14	-4.99238196791647e-14	1.37403162898163e-14	1.43251179609691e-15	3.4419639375553e-14	8.23657908895141e-15	-6.89131244938619e-15	3.05406810379092e-15	1.71528459300208e-14	-1.97249526101347e-14	-2.1375757256815e-14	-2.29810758003882e-14	1.23620645704868e-14	3.41154004614208e-14	-1.06006496023127e-14	-2.3136582663798e-14	-3.95885214696064e-14	-5.83063737663367e-14	1.78792915535266e-14	3.11274095771187e-14	-1.96370334416686e-14	-2.77741624718546e-14	-3.27198430981523e-14	4.27765976672815e-14	-1.07467075576936e-15	4.57373285759262e-14	2.99331639576285e-15	3.21473744281227e-14	4.59747817277674e-15	2.06036388715674e-14	-1.43986662808117e-14	4.05951333681601e-14	2.65665830825123e-14	2.35342660282162e-14	-1.3998979729431e-14	-1.04550900279766e-14	2.08889950043137e-14	4.15640271269273e-14	3.50470068258348e-14	-3.86364109944709e-14	5.07783795483651e-14	2.71323746174391e-14	3.30912754777802e-14	1.56564073337837e-14	-5.31277302974289e-14	2.60613138779837e-14	-1.93355463204551e-14	-3.88773069575755e-15	-5.55551744396207e-14	-9.2469403564492e-15	-4.31074025586596e-14	-4.88324107062836e-14	2.32607349137609e-14	4.51973521988429e-14	-2.6619449944126e-14	-3.30962454487584e-14	1.60186205932411e-14	2.05608812988461e-14	8.99251652878043e-15	-3.08593154475773e-15	2.27117862162336e-14	-2.44357129019364e-14	-3.10124945152335e-14	-2.80844559508888e-14	7.66633537207256e-15	2.55899130537333e-14	3.48219383873914e-14	1.4178549607448e-14	-5.24995149378751e-14	1.22762068539814e-14	1.11085873834371e-14	2.8448522143992e-14	1.19153050674334e-14	5.83312583176707e-15	2.17234425920532e-14	
7.875	1.10074648321238e-14	2.0697577397545e-14	-1.32846321128607e-14	2.09814556144458e-14	3.53072625967775e-15	-3.06804872232406e-14	1.6946682282452e-14	2.65955812757779e-15	2.08752837190915e-14	-5.0602548555546e-15	2.04613668460604e-14	-8.54539474474706e-15	-2.01725266535814e-14	3.43906619219737e-14	-5.81264895257909e-14	1.75814688184656e-14	1.4143511692388e-14	-1.53799500402338e-14	2.0005657287748e-14	6.12153468241503e-15	-6.74181474315766e-15	-3.91427358242508e-15	-4.72960677384741e-15	2.59226427359036e-14	-4.39607258546129e-14	1.32484358325137e-14	-1.24221558536121e-14	-1.74838910684451e-14	-7.03100840673379e-16	1.57950801204776e-14	-6.12701859538587e-14	-6.88529791756462e-14	2.54384285164696e-16	1.59578357799211e-14	-1.25786717999922e-14	1.42161883363736e-14	2.20695053068258e-14	3.79241230499453e-14	-1.42732786167262e-14	1.67082374301426e-14	-1.79100794352055e-15	9.12678335440951e-15	6.71256234564316e-15	-6.91607810506971e-15	-3.43789153018169e-14	-9.53346810056964e-15	-5.87266603953894e-15	9.27348834941463e-15	5.8029964390662e-14	1.2934653087464e-14	3.34494608074352e-14	1.02242822364349e-14	-2.08933521386484e-14	5.50923835172946e-14	-7.79489498254663e-15	-2.50146891071169e-14	3.88498815131959e-14	-2.75247535909453e-14	9.2503190025743e-15	-1.7490776020696e-15	3.34582864223143e-14	-4.89403766111359e-14	1.41084079808942e-14	-1.8630459941973e-14	2.52200800162712e-14	2.91423197818014e-14	-4.65662679630094e-15	3.03829882554003e-14	-4.95231157066029e-14	-6.87861658224366e-15	6.15253233145483e-17	4.69396825934176e-14	-4.12842205163221e-15	3.97020640934607e-14	1.52073972152699e-14	2.72867338126912e-14	-2.31933101446801e-14	
8.125	3.70808918261608e-14	-2.59706243137331e-14	2.10692914119107e-14	6.64900923858126e-14	-2.77401846993488e-15	1.839540299276e-14	-2.11899387327478e-15	-4.18716846200399e-14	1.00184956013462e-14	2.91165107912771e-14	9.13270915390086e-15	2.66519799267724e-14	-1.03506551752452e-14	2.98160966517005e-14	5.69963150327092e-15	-1.71164799293275e-14	2.7159299889391e-15	1.71481833004337e-14	2.94935733768521e-14	4.94378770955447e-14	-2.10605571354801e-14	-4.44253381760932e-15	1.02650782344714e-14	1.67835810944558e-14	2.17772767835573e-14	-4.02215455945849e-14	6.9537125651545e-15	-1.78151137555002e-14	-3.12925437043756e-15	-1.21835774402133e-14	1.67433105389089e-14	-1.32353650796954e-15	3.43269368698021e-14	-1.61818367616955e-14	-1.16237601239885e-14	1.75166234264751e-14	1.68982146079811e-14	1.2826744065232e-14	1.99192740994388e-15	-2.81806877028511e-14	-1.91436763251464e-14	3.41528361665729e-14	-3.05999171483819e-14	-9.5699848317384e-15	-2.71393579159326e-14	2.54655512644125e-16	2.24670033490921e-14	1.77032682264886e-14	-4.08848503643414e-15	-9.26175949012555e-15	3.91245359319291e-14	-1.09537756226416e-14	6.57495329470225e-14	2.16845866835998e-14	-2.23990213854107e-14	-2.97033876750643e-14	-1.40983156884855e-14	1.11498649415244e-14	-5.87001972911033e-14	4.34312394861865e-14	-1.22450249688797e-14	2.76149134400358e-14	4.58899539517798e-15	3.99897841649057e-14	9.77014150982227e-15	9.40053891940069e-16	-2.26721061310491e-15	-2.84816391362565e-14	2.17714375680664e-15	2.06210472244563e-15	6.02563636544503e-14	-4.43472643601735e-14	-3.02382530705684e-14	-3.93073629448055e-14	-2.7676889154867e-14	-1.44877890095786e-14	-2.05372404236537e-14	
8.375	-1.51176971849032e-14	5.10068253401301e-15	2.66393456949367e-14	-8.59437144238824e-14	8.57290465990311e-16	1.1860635782453e-14	-2.19096504673585e-14	1.23057241572529e-14	-1.99842918101464e-14	2.19621477698477e-15	-4.068835515563e-14	-8.35084855985163e-15	5.32077805962126e-14	5.90276086136296e-15	3.55685598013825e-14	-2.76016548974654e-14	-1.10687648456232e-14	1.35914975840217e-14	-4.59456146712821e-14	-2.70891960949054e-14	-1.01244947554698e-14	1.43898148611559e-14	-2.84106403361344e-14	-7.84395357894136e-15	4.13506796743904e-14	3.13698897374091e-16	4.2728980243818e-15	-1.06999445436948e-14	7.09561676343261e-15	-1.28522196214638e-14	5.76708762814519e-14	7.47447504173312e-14	-3.3671912049169e-14	4.77822284193106e-15	2.41877160766532e-15	-2.16560261927711e-14	-6.32435750397748e-15	-4.55620842047707e-14	2.13600782124846e-14	5.7607733578915e-15	2.79119530093919e-14	9.58333730523509e-15	-6.35869433084907e-15	2.90077001472224e-14	5.67069496494516e-14	2.96307291374351e-14	-2.43323280474047e-14	-1.06450930069471e-14	-1.28974529722182e-14	1.16127377160927e-14	-1.22648336140518e-14	2.23549605934323e-14	3.018952955751e-14	-3.79996794156479e-14	2.10393372932166e-14	2.47003191461831e-14	-3.82378360266286e-14	1.89597211052271e-14	1.44011552406995e-14	-2.48636318869194e-14	-3.34127468921485e-14	1.7476067695836e-14	-6.90450534526258e-14	3.46302035732994e-15	-1.15427257024904e-15	-5.97716218789759e-14	-6.9207471541689e-15	-4.44277878671139e-14	6.25731243077291e-14	9.86337262888695e-15	3.71471877485256e-14	-1.32083710321227e-14	-1.24799699790075e-14	-4.30461676460319e-15	-1.49432240852478e-14	-4.78291224910847e-14	3.3198246803442e-14	
8.625	-2.75325910852558e-14	-1.19063005263301e-14	-2.70369690035467e-14	-5.24724624440592e-14	1.80840972203892e-16	-1.00365011117873e-16	-2.46068972578451e-14	2.17945026827293e-14	-1.87394020266268e-14	-5.02362395666249e-14	-1.43869418063142e-14	1.3499077909611e-15	2.26628765296317e-14	-6.78325567977409e-15	1.30692884923643e-15	1.53521174924413e-14	6.96511277921251e-15	-1.77909386918255e-14	8.31884062786462e-15	-4.82803562878474e-14	3.33633447412057e-14	-2.57191396622789e-14	4.31445344000818e-16	-2.92669163989361e-14	1.36998788675744e-14	1.34921222843627e-14	3.79693551439705e-15	1.61068458843138e-14	4.15812168326314e-15	1.86770635081723e-14	-9.36403670004313e-15	-2.78374874132922e-14	-3.09903555984548e-14	-1.62055016374289e-14	-8.33840248171803e-15	-1.67474996565851e-14	-2.74981638034178e-14	1.24978568382187e-15	-2.48565445312326e-14	3.276389539035e-14	-9.32731721248083e-15	-9.93972483349789e-15	1.37773920520084e-14	-1.16242314010995e-14	4.41521509571602e-15	-2.42826058661058e-14	2.35080332515798e-14	-2.03171320508272e-14	1.98386049139525e-14	2.26696778193266e-14	8.30480469259646e-16	2.11541962012847e-14	-7.07929845455924e-14	1.96250347658903e-14	8.89100591977793e-15	5.73131481228719e-14	8.40114443887561e-14	7.68543956048331e-15	6.48692016096986e-14	-4.403717710248e-14	7.56170032392771e-15	-2.67206690417445e-14	7.27775935168095e-15	-3.13870557125226e-14	1.5942567345346e-14	3.16842373761088e-14	3.61513677954859e-16	1.04351897974375e-14	-3.41725509258187e-14	8.05709128253246e-15	-5.99446817540768e-14	5.80196416756911e-14	1.84601506101439e-14	1.90684887733964e-14	7.01359296325101e-14	2.89413111113542e-14	3.20920289317659e-14	
8.875	-5.25789748249235e-15	-6.65431775814668e-15	-1.1248843789733e-14	8.12191314024812e-14	6.66816099373898e-16	-2.04081043582741e-14	4.87985061919093e-14	-1.13726904895609e-14	1.06496908570713e-14	2.31591985887749e-14	1.8962004083877e-14	-4.90933309897844e-15	-5.25456368957219e-14	2.58797664773097e-16	1.09700564412712e-14	2.21485260275072e-14	5.46030779820581e-15	1.42414079422259e-14	8.62938163841933e-15	-3.4868057899609e-16	2.87932158139236e-14	2.18513415988105e-14	2.28318907708396e-14	-3.81869033385038e-15	-1.84054264720293e-14	-2.59879915376209e-14	-6.84777439089169e-15	1.26484014002587e-14	-1.72124130577257e-14	-3.56164596280911e-15	-6.45328204138863e-14	-4.4564860116502e-14	5.88909095641722e-14	1.16539315633901e-14	6.85276573362022e-15	1.50220688731832e-14	-3.52809253910357e-15	3.13549104033734e-14	9.01114994990729e-15	-1.91134322755219e-14	-1.65717001189915e-14	-1.84273384550036e-16	5.34133533811925e-16	-4.32375720187446e-14	-6.58518487154411e-14	-2.29148520194029e-14	5.72537254966634e-14	4.81201274947514e-15	-2.25530569070968e-15	-8.43008848961508e-14	-1.62655657413676e-14	-4.72276710036689e-14	-2.01110647212329e-14	1.32068615081453e-14	-2.25242176735791e-14	-1.27484667891408e-14	3.31072746478493e-15	-8.16447877633213e-15	-7.256412091405e-15	2.5871316794175e-14	-4.81656698949008e-15	5.61890261208663e-15	4.09814727968841e-14	-1.08437476252742e-14	-2.96971838302992e-15	4.04980862195852e-14	1.58322352630662e-14	3.7543016770869e-14	-2.46523072271598e-14	-4.71134931948883e-14	-2.72802740806381e-14	-3.03639102307353e-14	3.10871306704597e-14	-1.22950532433189e-16	-2.66614444279077e-14	3.45955978508841e-14	-3.09267732304148e-14	
9.125	2.8562217734519e-14	2.39003050438013e-14	3.08061636085913e-14	4.51176940012886e-14	5.48123431577722e-16	-8.49362096428632e-15	5.28337396675605e-14	1.80555786555715e-14	2.74791801161587e-14	4.1887854000981e-14	5.63874149008723e-14	-2.04347622793889e-14	-2.47863181905552e-14	-5.07095236393398e-15	4.85768527697011e-15	-9.19088813449296e-15	-1.29758611159099e-14	5.55016182216301e-14	-2.84238514650643e-14	4.34294839529134e-14	-2.50029151840819e-14	4.80294036111073e-15	-3.17903561057064e-14	1.21175300919295e-14	-5.13750319563449e-14	3.86289027541855e-15	-1.34190226167952e-14	-1.03083226291445e-14	-2.96099205691393e-14	-1.46307845916841e-14	-7.7637784471579e-15	3.20500714815809e-14	6.43432750865111e-14	4.75929677596581e-14	2.50394948862095e-14	-1.73524326841575e-15	1.97510346634653e-14	-2.46587402175263e-15	6.77867986561774e-16	-3.430110368121e-14	3.82930926584658e-14	4.13612301477214e-15	5.88777496566942e-15	1.12516983515532e-14	-4.57377201696675e-14	2.36368499054001e-14	8.77538249316082e-15	-1.76470012017387e-14	4.25550405066955e-15	-1.96412676061492e-14	-1.14969401930354e-14	-1.82832618307952e-14	3.43726215280675e-14	-4.61128396364798e-14	2.74421215866869e-14	-9.14748902068554e-14	-5.38815724186017e-14	-1.43258199876393e-14	-2.0811301495195e-14	7.407653385488e-15	-1.47183059412163e-14	3.5140258357352e-14	-1.83998481115647e-14	2.46793893590952e-15	1.20161014486348e-14	-2.21592428847536e-14	-5.85368575838498e-16	1.86547401824737e-15	2.59631352961625e-14	-7.30591338196877e-15	4.97403700351019e-14	-1.91622628125916e-14	2.46801233871266e-15	1.02748880737018e-15	-7.06893323919438e-14	-1.31665692619781e-14	-3.1687050023934e-14	
9.375	3.03504198803425e-14	1.13380009507701e-14	-9.67385649327704e-15	-5.07950869026404e-14	-3.7208145921785e-14	6.53078073270501e-15	-3.01807082616845e-14	-2.81145841601393e-14	-1.74803671630291e-14	-4.38254129742783e-14	2.74844278554371e-14	-3.24042243929021e-15	1.97390201147886e-14	-1.66432285376078e-14	-1.29395564688761e-14	7.2928583495307e-15	-1.09472557836326e-14	-3.59968438905559e-14	2.20761936484722e-14	7.0776135251905e-15	-4.08622677897236e-14	-2.30628056850798e-14	-3.08240173420508e-14	5.90287849740379e-15	-6.46618784597757e-15	2.84425051295316e-14	-1.03421630277128e-14	-3.42427563382406e-15	-9.34830534104754e-15	-2.46294846939271e-15	3.75842656643057e-14	-1.21782417821515e-14	3.69101327186769e-15	-4.95243952442067e-14	2.42799538154797e-15	1.69534364397619e-14	-1.00399340974407e-14	-5.62262683545858e-14	-1.3610175089941e-15	-3.26914794876103e-14	-1.19230097973753e-15	-8.8864886327519e-15	-9.01109360592451e-15	4.6369001659528e-14	1.94887560631861e-14	1.94528094600648e-14	-1.82093157606246e-14	-1.38848312657961e-14	2.66848378531525e-15	9.71388423356501e-14	4.84161798169739e-14	6.65138702804478e-14	4.67128171398303e-15	-3.24027081292761e-15	3.63425037699689e-14	5.25809174264953e-15	3.65845000865272e-14	4.75576869691984e-14	4.47954020772802e-14	3.7773211098687e-14	3.49264594206014e-14	-1.53304600805995e-14	1.46652136480527e-14	1.56247991229497e-14	1.97152636916408e-14	-2.2952156526409e-14	2.23855296544908e-14	-3.82480997800853e-15	-8.32631359298647e-15	7.03926309974599e-14	-3.73389094373901e-15	1.52655037290635e-14	-4.92005214348487e-14	1.69335719143886e-15	3.27468330618772e-14	-3.70920077947865e-14	1.4096078417327e-14	
9.625	-1.36156894026147e-14	-1.79694682775172e-14	-2.99126496457433e-14	-6.63311523830036e-14	-9.8392328329548e-15	-3.79089560858897e-15	-1.95102905738873e-14	-1.16133224992804e-14	-3.41076481804788e-14	-2.33496446299994e-14	-5.70173012814125e-14	1.16218003460897e-14	-4.5689192134904e-15	1.74368106289007e-14	9.71927882569377e-15	2.01961567281167e-14	2.91734581703405e-14	-4.14240575035621e-14	9.03075118232046e-16	-3.8895625419137e-14	1.61948310559036e-14	2.22240874251218e-14	-1.85128333943555e-14	1.51792617238338e-14	6.93169510042139e-14	-2.75500563512097e-14	1.05845402885401e-14	3.27367560270715e-15	4.29980838121761e-14	-2.14442096189532e-14	-5.98167976943018e-14	-2.72090157087771e-14	-1.88008902403088e-14	-5.95904731387592e-14	-6.42225556376828e-15	-1.45197013002205e-14	-1.4908348881157e-14	-2.04420094415352e-14	-1.30236504441717e-15	-1.00345437726502e-14	-3.26033750291122e-14	-1.4989317374529e-14	-3.95258167405291e-15	-6.86484685491805e-15	4.3517541425164e-14	-2.68364629010014e-14	-1.48228841648249e-14	2.14110357650232e-14	2.46158709001491e-14	3.45607410980365e-14	3.93265671826817e-15	2.36833706594643e-15	4.6660338090412e-15	4.61306881124565e-14	-1.99433067266999e-14	1.07540547888559e-13	3.47452301908355e-14	1.34408463543742e-14	3.35999394888784e-14	5.3298612933255e-15	9.60857345801765e-15	-3.81066713296621e-14	-1.23480879391807e-14	1.63192714301048e-14	-9.54426156170637e-15	-3.57469394438847e-15	-1.86554433076834e-14	-4.34307995735876e-14	-1.53367465091768e-14	-6.21245925906035e-16	-3.0846583117063e-14	-8.65489551250948e-15	-4.59433166538783e-14	-3.56278808665352e-14	1.62207082886603e-14	1.07744029567209e-14	9.40122498275905e-15	
9.875	1.38770138369616e-14	-1.78419151769283e-14	1.09600403935146e-14	2.40435340296072e-14	4.99109497807516e-14	1.15194189744366e-14	1.60260931658707e-15	6.73729201427429e-14	3.84553921782778e-14	2.09566812190894e-14	-3.59326162257149e-14	2.65805139773338e-14	-7.04897993850862e-15	9.42056272395728e-15	-5.41510040069409e-15	1.42641742138621e-14	2.17413167103469e-14	8.07089189629006e-14	-3.66196582080084e-15	1.52402953603564e-14	3.76469360430151e-14	-7.89655648720427e-15	5.97132536107244e-15	-3.43016944338669e-14	-4.80528851723156e-15	-4.01041520778826e-14	1.59628746935416e-14	-2.5928062099782e-14	2.82332402942962e-14	3.45769955918664e-14	-6.36101110528016e-14	3.99243759747633e-14	-6.58694926413508e-15	4.93331523244812e-14	-4.92098630652002e-14	-3.56212152544723e-14	-1.59752854877991e-14	3.78241402372297e-14	-1.49837814004298e-14	1.9681328386959e-14	-1.63172016693636e-14	4.51817638071497e-15	1.61284565784954e-14	-1.9532942875772e-14	-1.29842545095313e-14	1.98336001300382e-16	2.54105540041985e-14	6.82178308158364e-15	2.57142727642134e-14	-4.39966382467325e-14	-5.15546301961293e-14	-4.02560834453031e-14	-1.39451811685196e-14	9.90243398887602e-15	-4.6759673424182e-14	-1.17477205553483e-14	9.10594412864128e-15	-6.59353972690236e-14	-2.97739412464821e-14	-5.75339182371292e-14	-4.50692226787515e-14	1.4968971093517e-14	-1.09481463142609e-14	-2.89560489834043e-14	4.83649548566098e-15	2.5623837203958e-14	-4.39106456195432e-14	1.3160795754745e-15	2.82175553339653e-14	-4.8059383874954e-14	7.42584247246276e-15	6.17330139196158e-15	-7.10266442992944e-15	-3.37569476230195e-14	-3.99720956803161e-15	2.92675916982049e-14	2.43924372259458e-14	
10.125	-9.61011912374313e-16	5.57126008972642e-15	8.1797267972305e-15	7.94483002031579e-14	-3.09604224314056e-15	2.97504561046749e-14	-8.74969024022022e-16	9.90615098591458e-15	2.57779562235902e-14	2.14283428427486e-14	4.42700830324739e-14	1.04640143609439e-14	5.77677128851323e-14	-2.78603779679543e-14	3.97844832195807e-15	-3.76227213262287e-14	-4.30458661185771e-14	-5.80861715282345e-15	2.68669437217785e-15	-1.24193782342979e-14	-4.33979555327701e-14	-4.17242629361774e-14	5.47765877917851e-14	1.37121087767707e-14	-3.20746822254113e-14	2.36998080840142e-14	-9.2726466697061e-15	-5.77485735530996e-15	-5.90438070406326e-14	2.68149234737541e-14	1.23423113008996e-13	1.08091483027299e-14	-2.96006150729444e-14	7.04514754018377e-14	-3.73977736277386e-15	7.52142777712728e-15	2.73470279135791e-14	3.0298797363494e-14	1.02448814869382e-14	3.10695255165556e-14	1.99569394837396e-14	-3.58595370346908e-15	1.86999220897066e-15	2.24176037334523e-14	-2.31040009715974e-14	1.66686232713557e-14	3.3484214106902e-14	5.76753932945056e-16	-5.79577152444076e-14	-4.4998473628752e-14	6.35145410664685e-15	2.57655448502478e-14	6.34859270377728e-15	-1.72723969713938e-14	6.3386834535914e-15	-8.77605212508639e-14	-2.55926663421655e-14	3.60721074842832e-16	-2.82535218692769e-14	6.05146896648888e-15	-2.72745092583518e-14	5.03442339857264e-14	6.11288046054878e-15	1.01926415909488e-14	2.01181960056174e-14	4.52073905888201e-15	3.59349575456439e-14	6.01245778483094e-14	-1.1938581831575e-15	4.01610032042916e-14	3.23960081955804e-14	1.15006199162785e-14	8.0504141272651e-14	4.45378451275488e-14	1.67647537096266e-14	-8.22060267667748e-15	1.09926400216943e-14	
10.375	-1.6970893645952e-14	2.17880685484559e-14	-3.16098269195897e-15	2.25053267042132e-14	7.59492284170573e-16	-2.71293784464057e-14	-5.7663262733471e-15	-7.82684776368427e-14	-2.2392739119696e-14	1.94800625900802e-14	2.05049516061048e-14	-4.48412808552513e-14	2.29680116245001e-14	-4.53195152063069e-15	-2.27043423176019e-14	-5.49633278382286e-14	-2.35255962988149e-14	-1.19838574942664e-13	-2.76710965439866e-14	1.11100145000526e-14	-5.25645418318459e-14	1.79073561131434e-14	9.78000802803599e-14	1.50123727112994e-14	-4.85750316425767e-16	4.92954861760264e-14	-3.56952759617797e-14	6.65659656498423e-15	1.45069091939386e-15	-5.72108138492153e-14	1.09977843271268e-13	-1.45559486236425e-14	-1.16805281881998e-13	2.28246558922603e-15	6.96088316888133e-14	5.7048363576323e-14	3.54385552844246e-14	5.62553955308782e-14	2.02468079293228e-15	5.37348432272228e-14	1.23451661350279e-14	-4.26381181539372e-15	9.88203766921548e-15	-1.41732823798926e-14	9.16611020130771e-14	-2.95453739341477e-15	-9.96173150366659e-14	9.54240887056629e-15	-8.71406606560337e-14	-2.54675238461001e-14	3.41453248102349e-14	-9.54077707843833e-15	1.43100656651674e-14	1.31337864026358e-14	2.17243259391683e-14	1.4973370453188e-14	-1.08827556598354e-13	3.88687770659154e-14	-1.18442867599314e-13	-1.31469071571472e-15	5.34625257679946e-14	-3.82114697782832e-14	3.01393340328531e-15	3.25349717794641e-14	-9.08351489086933e-14	-2.20117352516617e-14	1.60275469995342e-14	-2.41528737657182e-14	-1.74925939897985e-14	2.73618632116377e-14	3.47074264351922e-15	-1.92722707205923e-14	8.4828752147673e-14	6.67616023094892e-14	2.62904170306128e-14	-4.39822311235656e-14	-8.4821587907156e-14	
10.625	-5.36137170489049e-14	8.68083451180357e-15	1.22470140481889e-14	-2.80158851644452e-14	5.30247302886621e-14	-4.69295865037756e-14	-7.66404437206216e-14	-7.61557956063772e-14	-1.33615413607174e-14	1.50293106596627e-14	-1.20675263257978e-13	1.37930456693753e-14	-4.61523404349457e-14	4.5626638240184e-14	-7.01772392710169e-14	-3.29681673449287e-14	4.67816659387564e-14	-6.16292732765647e-14	6.94177919697531e-14	4.86171471937068e-14	-1.11443404222618e-14	3.72677087324167e-14	7.77112791063934e-14	-9.26927150995324e-15	6.35290803484644e-14	3.77224649329439e-14	3.81125652041834e-14	-3.7438761427087e-14	1.08027689528962e-13	-4.18011319612981e-14	3.90223775447462e-14	-2.71940192512728e-14	-1.66576829299311e-13	-7.1411659425056e-14	-9.04688951026237e-15	3.32490454930064e-14	2.09383346477431e-14	5.43411177087585e-14	-2.97860252508561e-15	5.50781291594413e-14	-5.94895027966824e-14	1.05384617453927e-14	-2.67650420245096e-14	-4.95501313931598e-14	1.94496747217601e-13	1.67515279440909e-14	-2.47991430983434e-13	-4.9734297637922e-15	-8.19388457877533e-14	-2.7213659313342e-15	-5.32261718541186e-14	-5.79966675744776e-14	-3.51642452771958e-14	1.47491620116339e-14	-3.13617299210596e-14	5.66829504972267e-14	-1.29776429708991e-13	-3.20158677197929e-14	-1.59674144359673e-13	-4.75151883973809e-14	5.67165698394577e-14	-1.04519454228684e-13	-5.5162299994147e-15	-2.39336570464232e-14	-1.74043557476451e-13	-4.72827391582909e-15	-5.77593746862239e-14	-4.54702287794859e-14	1.05305764181835e-14	-4.80756327430784e-14	-2.11380296880386e-14	-1.14376776029621e-14	5.7996887109243e-14	-2.72913315123638e-14	-2.53843714940612e-14	-6.09078555206486e-14	-2.69536789116274e-14	
10.875	-3.54519145023017e-14	-8.07463636641262e-15	-1.3288278327834e-14	-1.18446993898545e-16	5.91374330881736e-14	-1.88536152470233e-14	-1.15033860070481e-13	-3.15762476440111e-14	-1.05059263639932e-14	6.20222309126323e-14	-1.45457556761357e-13	7.36157442245341e-14	9.4821591222355e-15	-8.40328594034129e-15	-2.74975153282246e-14	-2.39205783892878e-14	4.12822466780022e-14	1.02388426340398e-14	8.24722364842528e-14	4.2681794233319e-14	6.82521624539581e-15	-1.66734874270608e-14	1.05832372720952e-13	5.12516376155965e-14	9.01325202038102e-14	9.32794036943981e-15	2.95056887411926e-14	9.62884823002491e-15	8.83458636217641e-14	-7.99071129384249e-15	1.04057370505804e-13	9.93121540279208e-15	-1.29057551798709e-13	-3.32849210199793e-14	-6.89372522507604e-14	2.67714898125409e-15	4.6545937751065e-14	6.84230772323791e-14	2.20053760958749e-14	8.440784331001e-14	-7.74190740702209e-14	4.22263394300474e-14	-2.98317016601165e-15	1.28928893658238e-14	1.89902052501271e-13	6.79789895823905e-14	-1.80728690352975e-13	1.73831506326254e-14	-1.07123763725699e-13	3.03708405601958e-14	-3.41328184968281e-14	-6.20033965594237e-16	-4.14417993544716e-15	2.94097008457847e-14	-1.89608495925701e-14	5.14342986380721e-14	-6.10805222889178e-14	-2.78324332177426e-14	-1.23921581607952e-13	-4.4652129545264e-15	2.98588954861991e-14	-8.34638035690039e-15	-3.00715707204925e-14	1.24386786744178e-14	-6.27752952194194e-14	3.45627958065625e-14	-1.6622972679777e-14	7.55845573625797e-15	1.69080787322457e-14	-3.94686698079489e-14	3.05104673293059e-14	2.22246833263095e-14	9.02789498912924e-14	-3.24127604238496e-14	-2.11384561379101e-14	-2.1346824481974e-14	4.3008858967978e-14	
11.125	-7.53078744803193e-15	4.18820797573021e-14	-2.99935164746701e-14	4.68806088805414e-14	1.35964130836304e-14	1.44594604546956e-14	-5.2735064669284e-14	1.02184976047195e-14	7.97025203944748e-15	7.3135060030003e-14	5.31454284968489e-15	-1.70394667113334e-15	7.44189960585013e-14	-3.19539187295928e-14	-2.19419470243598e-14	-1.2669977692095e-13	-3.80948813538772e-14	-5.305931326412e-14	1.33211648383458e-14	-2.65778464078184e-14	1.72686567889714e-14	-2.35097694266522e-15	1.01539416000263e-13	4.9754653794229e-14	7.38554308135179e-16	8.64868192664688e-16	-6.17032868032304e-14	-1.68509913140648e-14	-7.67446942172646e-15	1.54606167099504e-14	9.77988924500057e-14	3.71927860617891e-14	-1.21028353346776e-13	3.39310342621859e-14	1.56428714748396e-14	-2.78780154955839e-14	2.36668548705707e-14	8.22773362700224e-14	-3.03776007530832e-16	8.18144620812218e-14	-8.55532145661609e-15	5.41438893996149e-14	5.58295326025989e-14	1.76005388408042e-14	1.0449325991437e-13	5.45211796293041e-14	-1.11668193281898e-14	3.1210826869983e-14	-5.22998556303473e-14	-3.61660685267135e-14	2.51715331028169e-14	-2.49933961262137e-14	3.42159413034142e-14	7.61928922789224e-14	8.59766674799255e-16	-1.19718275220978e-14	-3.14220794032578e-14	6.39327831860803e-16	-9.28366645946028e-14	-2.19432223809152e-14	1.06353607668985e-14	2.98659477315451e-14	-3.97435001646231e-14	2.48603267658571e-14	1.72217673901326e-15	5.72835738389952e-14	-9.20178010476281e-15	3.52523486901191e-14	-5.73973958619425e-15	1.89662922678773e-14	5.22395856598835e-14	7.5405922876975e-14	5.53864356292543e-14	4.60402230541055e-14	7.79340604032619e-14	-1.11517914280358e-16	-2.23192277468434e-14	
