# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
7.875	2.7369214685001e-14	-4.19170878719888e-14	-9.97694790988818e-13	1.68210865837108e-14	4.89705147061917e-14	-4.46445645971145e-14	6.24362398775077e-14	-5.31382052893042e-14	-1.99227612828982e-14	2.47248841498394e-14	3.1552360534429e-14	3.80917344547213e-15	-2.92257460532027e-13	-1.07765192430044e-14	-3.3807953665645e-14	1.40806420287223e-14	2.9232565941073e-13	2.19399550026673e-14	1.30686649473897e-14	-9.80989397239399e-15	-2.33190928156917e-13	-2.53367892036461e-15	-2.29521421797851e-13	1.66705485675122e-14	7.86285785306471e-15	7.24423961706487e-16	1.02687809367596e-14	1.25575809185746e-14	-6.1607594300629e-14	3.10430570962623e-14	2.74810317631691e-13	-5.46018677603455e-14	-1.3546334924935e-14	1.79403688064378e-14	-1.39833191697769e-13	6.02207409252003e-16	-9.45985179070938e-15	1.09119430873084e-14	-5.00611061959563e-13	-5.91373177639636e-17	-1.1109637163771e-14	4.58438268992463e-14	-1.39911659266052e-13	1.07732543845277e-14	-4.64537051158457e-14	-1.08422563764663e-14	-4.30916102820481e-14	2.51198143164657e-14	1.6378809648313e-13	-1.49255477421506e-14	1.25173276609162e-14	2.54833588819746e-14	-8.21073513853524e-14	-2.18762605092256e-14	-2.2581427032301e-14	2.06897238660042e-14	-1.59979104965898e-13	-3.99665813735309e-14	-1.71201062879447e-14	-4.86468393253523e-14	-1.73710444218694e-13	8.7279737733032e-15	-1.25221788778478e-15	1.02012101297296e-14	5.65961571688086e-14	-2.70044181208643e-14	-3.32094227668521e-14	8.85601797469241e-15	7.03392920820892e-14	2.74304374436009e-14	-2.41480769096497e-14	-5.05052591211568e-14	2.51008335578792e-14	-2.6756251005035e-14	-1.25882445020306e-14	3.92768592549028e-14	-1.6402258770678e-13	
8.125	4.68545026037571e-14	-2.2021633010397e-14	2.20805604845591e-13	-3.73450470315336e-14	-1.76250552323186e-15	-2.42261822569509e-14	-3.08133036942922e-14	1.67435549828597e-14	-4.30665197691364e-14	1.86243588876949e-14	2.55241290736017e-15	9.67206548692179e-15	1.35124192226993e-13	-4.79411660898451e-15	5.79967810010259e-14	-5.08853746688698e-15	-5.40219845817968e-14	-2.50048595981134e-14	-3.71717023372799e-15	-2.49830309541272e-14	1.07725797714995e-13	-7.41111889788165e-14	7.86990177457546e-14	4.18585950854026e-15	2.46000908356217e-16	-2.13839899745731e-17	2.79184872486204e-14	-2.1252937552665e-14	2.71397968054339e-14	1.95621093968426e-14	-8.99900497847529e-14	-2.78416966466023e-14	-4.63193636466226e-15	3.82930398193043e-14	-5.45153264622191e-14	-3.52241033546158e-14	-1.46236737022046e-14	3.35648511433548e-15	-1.75876733786731e-13	-2.41249401390224e-14	2.21931867291832e-14	-4.77092502048958e-14	-2.90470377346826e-14	3.38984038843089e-14	-2.57426919262412e-14	9.51992954001141e-15	-2.42843378476721e-14	-6.41544797841044e-15	2.61096743947295e-14	2.9284202200023e-14	-8.33105383893374e-14	-4.69131358354323e-14	3.14769732930638e-14	-2.50341305299592e-14	1.59288014070712e-14	-8.98881330315826e-15	-3.72852784680871e-14	3.25581139791717e-15	-4.37636220764093e-14	-2.24486798511127e-14	-1.02285649306128e-13	4.89182816020209e-14	-3.64770256327197e-14	-1.46020006894995e-14	3.61107056114804e-14	1.14878175296269e-14	3.5687496178564e-14	-2.15733598195664e-14	4.41192742678737e-14	-3.45459603145058e-14	-2.12340847719347e-14	6.86609808941491e-14	4.53523353153068e-14	1.80662730542634e-14	4.81252479576303e-14	2.41972355910115e-14	-1.0463523550418e-13	
8.375	-4.53388454874511e-14	1.08932705867854e-14	3.18936645735936e-12	-3.63203431134977e-15	-3.78107293131736e-14	2.83104238259689e-14	-2.75331160589374e-14	5.74208117301544e-14	4.91837320754423e-14	-2.60190528248716e-14	-5.07447342277963e-14	-2.77480394781323e-14	1.01478444093196e-12	2.160341261329e-14	-9.36548684810474e-16	-4.19397747533788e-14	-1.19500599683123e-12	9.31999118829313e-15	-1.24270670831999e-15	5.42617040846142e-15	9.90598559833403e-13	-2.69287575553451e-14	9.3312657871944e-13	1.53724175164653e-15	-2.44401747097647e-14	1.67159088365092e-14	-2.60316185759823e-14	1.93320834070485e-14	6.41813536115611e-14	-3.81791566038298e-14	-9.5038389303065e-13	4.95348830403934e-14	2.81080850576206e-15	-2.19507019742019e-14	2.05369185000864e-13	3.37964379503088e-15	2.46037158192383e-14	-2.26144276800308e-14	7.1995425837441e-13	2.29037954099763e-15	4.85662269671168e-15	-1.21185622106326e-14	2.06602160800399e-13	-4.23036071870599e-14	4.91896332243157e-14	-8.06843596740805e-15	4.83661453150541e-14	-1.39777797595085e-14	-2.61041288079867e-13	6.43331159953336e-15	-1.73431744288589e-14	-3.08682790135928e-14	8.8680876065094e-14	-1.16546326401787e-14	4.57716055300565e-14	2.36255734407675e-14	2.53321913971087e-13	5.57937423931574e-14	2.16558391435367e-14	7.98692391343773e-14	1.63005477624726e-13	-3.52964592254339e-14	2.06944596342808e-14	1.77914554791518e-14	-9.56466331492888e-14	3.47735703744251e-14	2.6707759135514e-14	-1.96836078945132e-14	-5.94757853241491e-14	-3.89835405834171e-15	2.22148520662158e-14	3.54419927440828e-14	-8.75132537040563e-14	3.55539135042012e-14	3.89382530272232e-15	-2.90263112647734e-14	1.20362721869306e-13	
8.625	-3.13254303764541e-14	2.45353845714203e-14	8.56656718161299e-12	2.80647279891374e-14	-2.61168847274803e-14	2.03262812839795e-14	1.22856563638358e-14	-2.11125381613027e-14	1.92423514764848e-14	-3.87911973728609e-14	-6.56714889280998e-16	-3.70850414651467e-15	2.73049423869921e-12	-2.04735332155644e-14	-2.22583343658384e-14	-5.27423213008363e-15	-3.33735836621409e-12	2.69675729284163e-14	2.53796687219159e-14	1.394749801289e-14	2.78222287470532e-12	6.00829119615128e-14	2.81367735723231e-12	-9.92664494280701e-15	-2.48793742091873e-14	-1.74758370648181e-14	-3.96632017934523e-14	2.29198218754156e-15	-9.22069072145396e-15	-1.33242651374001e-14	-2.78536240284765e-12	-3.14764574787569e-15	7.22366663093777e-15	-8.9846854243162e-15	6.52795342015708e-13	1.94379737177176e-14	-3.00119366183627e-14	1.02650177411535e-15	2.35252157407894e-12	1.47107016749143e-14	-3.342078812404e-14	3.94229643348669e-14	6.01736847175189e-13	-5.98332235881215e-14	7.14346133274426e-15	-4.93616657925203e-14	1.44725031935968e-15	4.46132475716971e-14	-6.28886718757271e-13	-9.8015244215983e-15	6.23871282104045e-14	5.83582619801389e-15	-3.79385751270525e-14	4.12256031984704e-14	-3.06698503011759e-14	1.23893276846538e-14	6.74074927449426e-13	3.31603556278704e-14	3.07003803217775e-14	1.96638386416282e-14	3.12333365319844e-13	-1.07160058064746e-14	1.22017079291293e-14	2.34776004593514e-14	-2.91482471344131e-13	-2.8280018204655e-14	-3.29309829114409e-14	3.63406382692369e-14	-7.31627176522419e-14	1.55348191081555e-14	3.56033252431765e-15	-7.52473983780943e-14	-3.00256733545957e-13	-4.03977795463526e-14	-6.32853730978552e-14	-2.8510108874736e-14	3.18124011468186e-13	
8.875	4.51205272145687e-14	7.6167176804723e-16	1.67460821684541e-11	1.14839502558283e-14	3.72468694632328e-14	2.12808481785536e-14	3.45898286751253e-14	-2.68060066787602e-14	-1.0266719356447e-14	5.21965719570029e-14	6.52343107502034e-14	1.40253106553335e-14	5.3691868585747e-12	-2.26616467997924e-14	1.1974486844894e-15	7.41095998221952e-14	-6.37074662940078e-12	-4.93187280523061e-14	1.0513385448223e-14	3.53774810243907e-14	5.3715750265391e-12	-2.36107012447383e-14	5.56757914327774e-12	-2.48938070092961e-14	2.632244535059e-14	-2.21417543685341e-14	3.64070261702794e-14	-3.02360289405418e-14	-1.65432947013819e-14	1.09845399764399e-15	-5.55719295951778e-12	-2.48847540985515e-14	4.92009814645371e-16	4.53356852253223e-14	1.21467437581719e-12	6.85469454653896e-15	-2.20132432686188e-14	-3.56780859525254e-14	4.6051399506993e-12	4.98246730576541e-14	-2.44266053463108e-14	-3.52398979548627e-14	1.22118281336041e-12	-2.76550360297643e-16	-5.73941122134022e-14	3.36877372535004e-14	-4.90782974081861e-14	8.03323219611536e-14	-1.29138153311833e-12	-1.54400635118546e-14	-1.04476942497312e-14	5.62793718035482e-14	-5.82957881083136e-14	6.1342169444694e-15	-4.43244468462835e-14	-3.74617255547193e-14	1.2840970091342e-12	2.46437066401879e-14	-2.59339408402545e-14	-6.16763675290154e-14	4.23790635224036e-13	1.51863584523392e-14	-2.78725866739903e-14	-1.14580891652542e-14	-5.2648686560303e-13	-1.62417248082711e-15	9.04842572092637e-15	4.61549340387332e-14	-9.8167414653117e-14	-2.22270617811226e-14	-1.43391008009462e-15	-1.29862104843762e-16	-5.29955197151473e-13	-5.13589508509143e-14	1.88497579023159e-14	-1.57149210456128e-15	4.57402390058146e-13	
9.125	1.46251047028352e-14	-2.77202993659881e-14	2.58631951554258e-11	6.01667687146772e-15	7.95928975409126e-14	-2.23132444227716e-14	4.00663650328122e-14	1.13487227845361e-14	-2.40052310491263e-14	9.53842431167533e-14	-2.03554124886577e-14	-3.65811667276239e-14	8.11829326566506e-12	5.02713141144301e-14	-2.48559304969735e-14	3.57266180521989e-14	-9.63661363218247e-12	-4.32943772801145e-14	-2.61347546291973e-14	-8.93542646447616e-15	8.09741597468727e-12	-7.00455232258274e-14	8.51007109739664e-12	2.3798558518643e-14	6.27407192526783e-14	1.72784459785321e-14	2.8300138937374e-14	6.7798817706036e-16	-1.55327565409858e-14	1.35732578065346e-14	-8.56501503097584e-12	-4.11070266621494e-14	1.69934306318821e-14	4.82620270437532e-14	1.86755588873127e-12	-8.72261784095002e-16	2.71079997320633e-14	-4.85345584253015e-14	6.98451607744256e-12	2.32699422039307e-14	3.35367355583004e-14	-6.16136974123671e-14	1.92330677238388e-12	1.44223368952289e-14	1.66731784568129e-14	1.94767701419085e-14	-1.48760354219573e-14	8.2253007750315e-14	-1.89690239676548e-12	-5.24100253493434e-15	-1.29015788257132e-14	2.3888209480044e-14	9.93749552355543e-15	-4.80803812399767e-14	3.19309786286963e-14	-3.27232349673966e-14	1.85859945891023e-12	7.64321030579203e-14	1.32228106488701e-14	7.51705010145823e-17	5.74341940925128e-13	8.2985384441343e-15	2.475064588888e-14	-4.32482142435313e-15	-8.59027764588712e-13	-1.35730523544054e-15	-1.03973258574968e-14	-2.78822831456441e-15	-1.43979243577136e-13	1.39053615624035e-15	2.14431830564239e-14	5.41553086460064e-14	-8.74993584237695e-13	-9.57640516056889e-15	4.63845666243437e-14	1.20090038799227e-14	5.99914988041704e-13	
9.375	-1.72949653949087e-14	-5.48877000182672e-14	3.07434697938339e-11	1.43920190440762e-14	-2.98323161227893e-14	-4.37031317540391e-14	-2.57848376232014e-14	4.57358725049198e-14	1.85151491551087e-15	1.49519524364901e-14	-8.07907834720366e-14	1.53251440921068e-14	9.46593334949601e-12	-1.50577467760818e-14	1.95316100132982e-14	7.50986076425191e-15	-1.12979672673927e-11	-1.1152633830979e-14	5.19044183733861e-15	-5.42411042338788e-14	9.47696467413727e-12	-6.27704610841989e-14	1.00673659525348e-11	5.24290618467614e-14	-2.12815113906686e-14	9.41651163547787e-15	-5.56161316939093e-14	-3.72605337381931e-14	-1.60103547092833e-14	5.42770062549759e-14	-1.00703042185053e-11	-9.77304482547779e-14	-1.77061197493145e-14	2.07516019621991e-14	2.35460479729979e-12	-2.76769844296276e-16	-9.146371957552e-16	-2.40941879033123e-16	8.59109849526704e-12	2.65558459322769e-14	5.86241933753192e-15	6.15603442172009e-14	2.30656796741365e-12	-3.47142903637999e-14	4.78114112629127e-14	-4.44711388421984e-14	-8.38302668887176e-15	1.0829675899594e-13	-2.03668337218776e-12	2.00924012967133e-14	3.31777908322876e-14	-4.50933896456536e-14	3.54904919871662e-14	5.29597678933486e-14	3.24556515587464e-14	1.960539885139e-15	2.037449308669e-12	1.35637865694054e-13	4.98796720267325e-14	3.3414307354517e-14	6.51948340068193e-13	3.26266277610206e-15	2.53850456638948e-14	7.43445995537168e-14	-1.05336153455651e-12	-3.01437248577562e-14	-1.14365495094014e-14	-6.58652377002066e-15	5.97780266566097e-14	-2.62321162051694e-14	6.15994101667418e-15	1.12476785992186e-14	-1.04338263008246e-12	-3.01139351464716e-14	-7.52111406791555e-15	2.65071889495811e-14	6.62739657132853e-13	
9.625	-1.26380921863227e-14	-2.48330933367982e-15	2.34415815124618e-11	6.25699800616797e-15	-6.26006787262972e-14	2.56599354515942e-14	-4.00821828992704e-14	7.72583611998771e-14	-2.52739685000828e-15	-7.26455989283106e-14	2.65777454300173e-14	3.22081884773412e-14	6.91180471130997e-12	-3.22963508792019e-14	2.51213410721901e-14	4.80746019998859e-14	-8.18572692013954e-12	-6.40611106149109e-14	2.7365758006547e-14	2.31245077599816e-14	6.8975736578449e-12	-6.04781647304517e-14	7.40931297872211e-12	8.69421280213715e-15	-8.23946785462586e-14	-3.37872822322397e-14	-3.7685487308556e-14	-1.56321414679987e-14	2.42958892297279e-14	1.32803940959037e-14	-7.36415777339692e-12	-5.74483046648437e-14	-2.6472634883628e-14	5.34111923753809e-14	1.94164874991784e-12	1.92357799538266e-14	-3.23592040191848e-14	-6.88220632781329e-14	7.24714917602205e-12	6.16968294169313e-14	-5.52638822590613e-14	5.96607289352106e-14	1.90834467680751e-12	-9.38418415414665e-14	-2.848592568986e-14	5.79151428851576e-15	2.87095926085174e-15	7.56029549040529e-14	-1.32422554728052e-12	6.48081354679618e-15	2.51649887440678e-15	-4.96181608736486e-15	3.25027440009716e-14	6.08340431052681e-14	-2.45819518649115e-14	2.54142799295383e-14	1.35978312271861e-12	8.23970771030023e-14	-6.95276246796678e-15	-2.13302995986174e-14	2.38044435970613e-13	-1.01541788501587e-14	-2.43003880659075e-14	6.90364446030703e-14	-7.64958283778214e-13	5.19438350556658e-15	4.93399191355216e-14	5.67291402158003e-14	4.21311853750707e-13	-7.1037013524702e-14	-3.4889448772706e-14	-2.04747237719966e-14	-7.25658039496551e-13	-6.86494097845124e-14	1.60117839463955e-14	-4.64232281831101e-14	2.11367991440474e-13	
9.875	2.22554993375313e-14	6.19443186519561e-14	-5.26737623000499e-12	-7.07884931645247e-15	5.03963602160277e-14	3.91731312928602e-14	2.86719388091289e-14	-2.65508884883972e-14	-3.57919011408515e-14	-1.45389372141456e-14	4.98240595057056e-14	-4.2708625381467e-15	-2.48948925775379e-12	3.65874264903223e-14	-1.74121727768803e-15	2.3636400326155e-14	2.93288888526812e-12	-1.41217100057244e-14	-4.89977511512878e-15	4.47167244116387e-14	-2.47952041684654e-12	2.97863505329804e-14	-2.17503243986348e-12	-5.48577131697161e-14	7.82699406887276e-15	-3.48430124836247e-14	7.43722775402639e-14	1.53692192838301e-14	1.94365183253924e-14	-4.75899599611472e-14	2.14821673528738e-12	3.78254349588192e-14	5.59206162931202e-15	3.57916714971722e-14	1.6316005323283e-14	2.39628143933487e-14	-1.07262863238379e-14	-2.97021900120065e-14	2.36947132140933e-13	1.35935756589958e-14	3.52347613141539e-14	-7.963581689179e-14	5.92817508478731e-14	-3.64906582794601e-15	-3.15493435135197e-14	1.01043749688826e-14	-1.38454262126638e-14	-1.41020829266824e-14	8.39834777181023e-13	-2.61670065327807e-14	-2.33670756030922e-14	4.34567416525626e-14	-6.18131510203131e-14	-4.0157166437426e-14	-3.11809200773274e-14	1.53637334431381e-14	-8.03059876789225e-13	-3.07776720634121e-14	-1.06413916319756e-14	-1.48567569765074e-14	-8.23420355025323e-13	6.0494127962819e-15	6.72520061171374e-15	-5.57800920176796e-14	2.49878073843957e-13	4.22312294422208e-14	1.02357386800789e-14	-7.78512437468343e-15	7.87769011515048e-13	3.28654635199839e-14	-7.6377437498914e-15	3.49905418662386e-16	2.23672015871956e-13	1.82724435221754e-14	-8.16935090580287e-15	-4.06226983824125e-14	-8.97895655228818e-13	
10.125	1.59409138592669e-14	8.76116415591615e-15	-6.09299695470693e-11	-2.51772149133688e-14	5.83583132600832e-14	-1.49433575470893e-14	1.22784977505556e-14	-1.09496007741779e-13	4.29591652326097e-14	1.93621259517038e-14	3.54834394443437e-15	-1.36310355080063e-14	-1.99128656252012e-11	1.93035135276259e-14	-5.61097623185356e-15	-1.22966357188779e-13	2.36390983348026e-11	1.33085682634013e-13	-6.89421026098026e-14	-2.48482328339161e-14	-1.9926133046885e-11	1.19585701486813e-13	-1.98588318942173e-11	-6.63578206593436e-15	9.37852622108581e-14	6.33162308337671e-14	6.15623615815009e-14	3.66561756603624e-14	-2.2630707405411e-14	-7.30201802065348e-15	1.98474149826871e-11	1.56242342133595e-13	2.18177377170379e-14	-1.37010905539108e-13	-3.77336593213009e-12	-3.22120156103382e-14	2.16145091319396e-14	1.23967805797398e-13	-1.40489486771566e-11	-1.20760085662147e-13	4.68752525089661e-14	-4.01952526871759e-14	-3.72773107175916e-12	1.288327449876e-13	1.37845344016002e-14	1.20272754142788e-16	2.06531687827548e-14	-2.14406795842719e-13	4.59538889508379e-12	-1.38524284609637e-14	-4.2076936878436e-15	-2.97713924659343e-14	-3.69775072784501e-14	-6.31692553998447e-14	-1.69393177974695e-15	1.0822122187246e-14	-4.64117534659536e-12	-2.16640596841876e-13	-1.17685682232226e-14	-5.19234852863422e-15	-2.35658412565076e-12	5.76971929002501e-15	-2.30125796262277e-14	-9.85892256625251e-14	1.97561085713666e-12	2.02010300002672e-14	-3.78032092930336e-14	-7.60655159412511e-14	1.11532401255025e-12	1.20716627574097e-13	3.73974081122499e-14	-3.45184941020083e-14	1.95741145017205e-12	1.48860920781555e-13	-3.58724173292484e-14	8.61869500000317e-14	-2.29462034634922e-12	
10.375	-1.92464948434036e-14	-8.78413808401895e-15	-1.38419198589515e-10	-7.60405658574834e-14	-8.85713475955148e-14	-9.28379036116857e-15	-4.75367064698051e-14	-1.12838285240802e-13	4.40256087874253e-14	-8.99395242543518e-14	5.18750788245606e-15	5.80289740965702e-15	-4.32091402722974e-11	-3.8314493478201e-14	-5.47486762282803e-14	-2.14664984531754e-13	5.15612685039392e-11	1.50035226062544e-13	-3.23895253079931e-14	-2.30736095573462e-14	-4.32708472069935e-11	2.21765696566127e-13	-4.38203840617016e-11	-1.72143553068446e-14	3.58167625286399e-14	1.07992063294848e-13	-9.33634819128198e-14	6.93880170647555e-14	-1.58203178527837e-14	-1.92585184912723e-14	4.38369975280182e-11	2.58996449070331e-13	2.65083633296868e-14	-2.35064127185085e-13	-9.18752562192141e-12	-4.95751609781536e-14	3.60306010620705e-14	2.09416464890642e-13	-3.42909231092572e-11	-2.36085157281349e-13	-3.96680724022255e-14	1.13848021524902e-13	-9.19237551500024e-12	2.54605710418387e-13	2.93248620695972e-14	2.21227956422846e-14	1.10974830987566e-13	-5.41665461667398e-13	9.34817861628704e-12	7.75837424665431e-14	-5.29188174505467e-15	-7.45497841627947e-14	8.25801191440624e-14	-2.16213022855299e-17	2.98675263624861e-14	1.75588388108531e-14	-9.37318675258208e-12	-5.16308229815532e-13	-7.33231621621356e-14	3.13039496464285e-14	-3.61173605397909e-12	-2.70451102170892e-14	-3.01596341066757e-14	-1.17178436897372e-13	4.08888963854499e-12	-1.14183906136244e-14	-6.49957281154372e-16	-7.38440226300376e-14	9.33860015280817e-13	8.69495980765908e-14	-1.53613904929842e-14	-3.79483801121259e-14	4.12879589888606e-12	1.26913131286896e-13	-1.36487146995184e-14	5.6686335662887e-14	-3.51465643852835e-12	
10.625	-3.50804705631545e-14	1.24987713341725e-13	-2.14646673829887e-10	-1.14466231338307e-13	-1.16784609406684e-13	4.58369646866932e-14	-9.84852643793082e-14	-1.60993599827367e-13	-4.838347517071e-14	-2.30856280867449e-13	9.51993133679872e-14	4.99200406785107e-14	-6.50496745001665e-11	-6.31037802768158e-14	-8.60699295200433e-14	-2.8056013895895e-13	7.76041794967969e-11	2.91536765194186e-13	3.18587283333048e-14	1.20116516707884e-14	-6.50236601032526e-11	4.04739405181837e-13	-6.64891912877556e-11	-9.54476823003146e-14	-1.47790762364751e-14	7.28510353106842e-14	-2.4800041414331e-14	1.39132331614394e-13	-4.61819601691761e-14	-9.52906199981724e-14	6.64626690894022e-11	3.40886907639178e-13	5.83610368727845e-14	-2.9853827517221e-13	-1.46645528518396e-11	-2.18613959881996e-14	3.11834042667796e-14	3.12664087738112e-13	-5.47246916916278e-11	-3.10208534617249e-13	3.24100500549321e-14	6.89559233475759e-14	-1.47389017500923e-11	3.3740069129671e-13	6.49790375789875e-14	4.02213205850263e-14	1.17021284412157e-13	-8.23754875560013e-13	1.32267287391028e-11	4.80419138608869e-14	-5.3433653347058e-14	-5.87104123850266e-14	6.59069404228483e-15	-5.75278046574503e-14	1.95011475812158e-14	3.50880493312733e-14	-1.31985051122165e-11	-8.09274345727126e-13	-1.59306635358837e-13	5.30065256435252e-14	-3.71223308800983e-12	-5.00937039399256e-14	9.88126446970331e-15	-2.05145960609924e-13	5.89051921412508e-12	3.40023290987712e-14	-2.78486843133468e-14	-1.74276897472495e-13	-2.83372447263782e-13	1.08048504779517e-13	-3.67714405531958e-14	3.59398029026889e-14	5.88175515526834e-12	1.72791888901113e-13	-8.33519097814967e-15	-1.80706709852928e-14	-3.76389807433347e-12	
10.875	-6.33939527900364e-14	1.71560740405102e-13	-2.46032086783914e-10	-1.27522669751567e-13	3.08904045632758e-14	6.08431064600382e-14	-1.01361362753322e-13	-1.91729510674514e-13	-5.48036805906656e-14	-2.37321764474447e-13	1.31147633812221e-13	2.59188808530117e-14	-7.22378382017683e-11	6.58272911857578e-14	2.98089881707929e-15	-3.40678109211939e-13	8.61388200189556e-11	4.28465410409705e-13	8.58483705591853e-15	3.71224199228647e-14	-7.21619066144305e-11	4.82250033835008e-13	-7.44117708296684e-11	-8.37180451246915e-14	3.16937261080689e-14	1.43459738904378e-13	1.10866062358112e-13	1.50766584859558e-13	-4.80451974585722e-14	-1.0794193759474e-13	7.44205111006769e-11	4.37303729189521e-13	1.37121038295341e-14	-4.46569016911903e-13	-1.73292408070412e-11	-3.72186311780805e-14	4.29932568275571e-16	3.7582147266942e-13	-6.45706353071138e-11	-3.42960912593283e-13	4.34182170551113e-14	2.57867664768695e-16	-1.7378957170654e-11	3.75111308471078e-13	2.60393051701409e-14	5.71482898097999e-14	1.01437219200075e-13	-8.74444212214957e-13	1.34143369477279e-11	-7.1549755270829e-15	4.40387674869554e-16	-1.05496118402817e-13	-1.08265869913642e-13	-1.87708379946128e-13	2.67776571797959e-14	6.5677242899942e-14	-1.34220454517046e-11	-8.85085391065481e-13	-1.41405779917629e-13	9.85950289107746e-15	-2.12743805858766e-12	-4.34499806503398e-14	-4.69698570008291e-14	-3.60518526957112e-13	6.26037631803132e-12	3.71350492069273e-14	-5.0749938255073e-14	-2.48369470927027e-13	-2.48594159267196e-12	2.39875764368716e-13	-1.90445825384847e-14	-8.76428644102374e-15	6.2345602323783e-12	3.62675578027299e-13	-5.18925585688246e-14	2.95691198907971e-14	-2.17710542707062e-12	
11.125	-3.72246320519263e-14	1.2748747264036e-13	-1.78052177650038e-10	-6.65345466434658e-14	2.31787008182519e-14	8.36479613293975e-16	-4.29896758633651e-15	-1.39162495474643e-13	1.14169554663591e-14	-1.10850196082225e-13	-4.77899959300086e-14	-2.26177825888716e-14	-4.93243864587054e-11	7.45226260304579e-14	3.86807144495957e-14	-2.65953033401601e-13	5.88063253700538e-11	2.16966381429879e-13	-6.629372915193e-14	-6.8878742516486e-15	-4.93161836157067e-11	2.94596365395373e-13	-5.20606318969184e-11	-1.30361904656048e-14	-1.41714194264935e-14	1.62843903018806e-13	-4.21395410796421e-14	9.81518333314843e-14	-3.50045979162922e-15	-1.90682796881212e-14	5.20533393478594e-11	3.45123376713895e-13	-7.81391870082772e-15	-3.21586640844815e-13	-1.36470608589266e-11	-2.18303755877323e-15	4.89166988753717e-15	2.5906407628543e-13	-5.0602355598054e-11	-2.48318561372872e-13	-3.92159890505948e-14	-4.77098867391968e-14	-1.35762487288161e-11	2.53982389413047e-13	-6.25347604684648e-15	-3.42109081585718e-14	1.1308784033097e-13	-6.1670880160611e-13	7.55231926621428e-12	5.83619513870554e-14	3.38036339396596e-14	-1.0889363108391e-13	4.3519212595689e-14	-6.68746481879579e-14	2.15559477701972e-14	-6.57316048597581e-15	-7.53509250787617e-12	-6.20615045958633e-13	-5.59706808014935e-14	-2.95212618654748e-14	1.39782258333482e-12	1.01926985235607e-14	-7.66963414808852e-14	-2.74914342920516e-13	4.03285361934078e-12	2.95762230014474e-16	3.18189827800867e-14	-1.53443211076845e-13	-4.81442351912807e-12	2.08293240385236e-13	-1.29676257696779e-15	-1.15937242504499e-13	3.98691872468544e-12	3.1546489298847e-13	-5.65040121849259e-14	-4.81013141772393e-16	1.40192626204283e-12	
11.375	7.16499970935933e-14	-1.99834361071834e-14	3.05615993460637e-11	4.59068550114893e-14	-1.38375666791164e-14	-8.38740153432998e-14	1.29975616650781e-13	-1.8934580537629e-15	8.37853162327164e-14	1.82524644338224e-14	-1.56181271483786e-13	1.66543562243382e-14	1.41555929788106e-11	-9.89987417118654e-14	3.78417590833684e-14	4.9484929188995e-14	-1.70362600787838e-11	-1.31026473932482e-13	-4.87430310356001e-14	-3.92225724536972e-14	1.41359601144706e-11	-6.28382812960316e-14	1.11603944305832e-11	4.35621711148251e-14	-3.1733651197806e-14	-4.92322417026378e-14	-8.31015672312659e-14	-4.60423065562827e-14	1.45379270650739e-14	7.21337338722965e-14	-1.11542244132988e-11	-4.08917544020622e-14	5.03801437085761e-14	9.22526490762113e-14	-7.48265238764964e-13	3.30396069319158e-14	4.16117368679654e-15	-8.53658305820063e-14	-2.65799588447598e-12	6.93170249910475e-14	3.38769993379601e-14	-3.49377769838273e-14	-6.73598179304891e-13	1.74088386125092e-15	1.90779149163315e-15	-4.34048257290755e-14	-3.70355274759544e-15	1.08473870863966e-13	-5.3475041080605e-12	-3.36810926974015e-14	-2.65373971536881e-14	2.95245391560494e-14	9.66121268213014e-14	6.04778806825582e-14	-3.03373568631302e-14	-4.92696073000751e-14	5.349616664709e-12	1.29331550431906e-13	1.01323727914943e-14	-2.50926252272661e-15	6.14658790666359e-12	3.23097432032383e-14	1.44840328699913e-14	6.51564304681708e-14	-1.48611908938274e-12	-4.82879590136477e-14	1.3142698540258e-14	1.1979840886189e-13	-5.93997530060545e-12	-9.42121209560739e-14	-1.96936390381928e-15	7.55296977644011e-14	-1.4583610313307e-12	-4.53780550050064e-14	5.64036498175243e-15	-1.04459542808964e-14	6.15453171867121e-12	
