# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
7.625	1.55245298134651e-13	-1.13129539204331e-11	-3.83970049922501e-09	1.12239269790175e-11	1.16573456740947e-13	7.16933091398294e-12	-3.832006206127e-13	-2.39695868568061e-11	-5.92260750623012e-14	-2.40152832302485e-11	4.12662391666692e-13	7.21473698359521e-12	-6.49566988186777e-09	6.06887920933449e-12	-3.16844737482562e-12	-1.7142606462542e-11	-1.95667866676194e-09	1.72054261302915e-11	-3.12578679215972e-12	-6.04169466730101e-12	-6.49571868411056e-09	1.53072244577914e-11	-3.14763051158524e-09	-6.25334468954277e-12	-1.63770837822601e-12	9.10476146852744e-12	-4.48834496458832e-14	9.10310517293121e-12	1.7119429364754e-12	-6.33815806726465e-12	3.14762646686966e-09	1.53298624473893e-11	1.08518982055921e-11	-7.79299292305959e-12	2.52708475326706e-09	-3.35804013200067e-12	2.11371553481711e-12	2.32460098365557e-11	7.41355380694647e-10	-2.32052104644805e-11	2.08404457584575e-12	3.32696859634339e-12	2.52708967212334e-09	7.73306566342377e-12	1.09263454419701e-11	4.88141175848348e-12	9.51109790254132e-12	-1.27886490453283e-11	1.22660595871565e-09	7.75356332261336e-12	1.12158215900625e-12	5.66068644071246e-13	-3.78905616728168e-14	4.87692800290957e-13	-1.0050747663596e-12	7.7304697802888e-12	-1.22666262860385e-09	-1.2815158388176e-11	-9.48835262360178e-12	4.96144576029791e-12	-1.76956202242782e-09	3.46983076125281e-12	-6.68194397494127e-12	-4.33721236872306e-12	-1.24087780795151e-09	1.14796669783076e-13	-9.87856881198784e-13	-1.66450148807956e-11	-1.34605951865e-09	1.65811820783894e-11	-1.02627761337644e-12	-5.80529788206526e-14	-1.24091091523872e-09	4.34809078758076e-12	-6.63818157954466e-12	-3.50807749719223e-12	-1.76950746817355e-09	
7.875	-8.04156554939335e-12	-2.97973533124213e-12	-3.79604645076639e-09	2.95479460014807e-12	-8.02916815177115e-12	-2.55917001758374e-12	-1.6778510473497e-11	-1.49044500307992e-11	5.9865465138978e-14	-1.49248607941127e-11	1.67992545752494e-11	-2.49259089942233e-12	-5.21320031345658e-09	-4.92501153572889e-12	-1.16100706598396e-11	-1.39949425809093e-11	-1.5257894748532e-09	1.39242473174901e-11	-1.15125978321932e-11	4.91881027373945e-12	-5.2131673106894e-09	8.67430656625248e-12	-3.1321881292239e-09	-4.79671338403932e-12	4.74886522655519e-12	6.12285298609206e-12	-2.40791346248332e-14	6.14063630606235e-12	-4.77866450159154e-12	-4.75806911443711e-12	3.13221755682665e-09	8.68662905721149e-12	2.43846147998374e-11	-1.1181955657331e-11	9.43573683079171e-10	2.24837053899496e-12	1.31068021548388e-11	1.69967406166922e-11	-7.89794719406494e-10	-1.70555388018309e-11	1.30041541333093e-11	-2.24045475502881e-12	9.43553526634229e-10	1.11618173994392e-11	2.44038711375512e-11	-5.10690014248475e-12	2.58794249989832e-11	-6.36363019310703e-12	1.1625209442003e-09	3.62835866695963e-12	1.98878353335173e-13	-2.40044293185572e-12	9.16412952998666e-15	-2.35531408943589e-12	-2.67926840349888e-13	3.63700706218924e-12	-1.16255656533707e-09	-6.38822212639892e-12	-2.59032850302162e-11	-5.15864837034783e-12	1.36231493039965e-09	-6.81936758022183e-12	-8.88609397296698e-12	-5.1335123828819e-13	4.96900219174333e-10	-3.20741532213739e-12	-1.37736350763696e-11	-1.25441636761731e-11	7.58547953519473e-10	1.25790618932195e-11	-1.37831236191476e-11	3.27269286971983e-12	4.96985420920356e-10	5.50857203943885e-13	-8.895215235738e-12	6.8538969549333e-12	1.36235713650378e-09	
8.125	-1.00847581480146e-11	4.16527338714177e-11	-6.20410911903151e-09	-4.1588412423451e-11	-1.00437225636846e-11	-2.13657210678921e-11	-1.94546524706734e-11	5.12621806078869e-11	1.97197145949364e-14	5.13228564906025e-11	1.9484190615469e-11	-2.13874617723082e-11	1.15204891044385e-08	-2.14337922839732e-11	-3.8657747978652e-12	2.15088982581609e-11	1.0569404081667e-08	-2.15858307359503e-11	-3.89092764658103e-12	2.14232700310825e-11	1.15205101492258e-08	-1.1418840799093e-11	1.97147076580273e-09	1.03676432849513e-11	1.32524363810023e-11	-1.55112925748386e-11	4.60573900303487e-14	-1.55061432473754e-11	-1.33368366265289e-11	1.04314149057198e-11	-1.97145253540891e-09	-1.14599555057183e-11	-1.37010698884482e-11	-7.77371846672176e-12	-8.46902773329669e-09	7.74933721260067e-12	8.2246412262383e-12	-3.55286876813779e-11	-8.0889558490968e-09	3.55099127122781e-11	8.26439029165212e-12	-7.70923642020397e-12	-8.4690741234984e-09	7.86672726332329e-12	-1.374890887357e-11	-1.52453517134054e-11	-2.77534610598647e-12	-2.0390132666289e-11	-1.52783962905195e-09	-1.72810027940348e-11	-5.5398056746859e-12	-1.01763090626216e-11	3.28341534804868e-14	-1.01342037295299e-11	5.46598149493363e-12	-1.72207247664329e-11	1.52790714317686e-09	-2.03862584511989e-11	2.76310349063035e-12	-1.53175831314542e-11	6.19519526931176e-09	-1.73165148935591e-11	1.10518402243265e-11	-8.40218402948445e-12	4.94115178957021e-09	2.09680874151654e-12	-1.00217395783883e-11	2.68006706671213e-11	4.96455508876797e-09	-2.67386378473041e-11	-9.94592885917169e-12	-2.144518527602e-12	4.94111545895656e-09	8.37900623088887e-12	1.10190866204831e-11	1.73567587365233e-11	6.19518148827096e-09	
8.375	1.23688726412639e-11	7.04560442581161e-11	5.66140124792849e-10	-7.04584989048243e-11	1.23427061976576e-11	-2.16677097219475e-11	2.61796014644381e-11	1.14332058193859e-10	-5.35470073818387e-14	1.1433599867703e-10	-2.62177551387513e-11	-2.17728076956508e-11	3.27099873171167e-08	-1.19204066882996e-11	2.69871992176267e-11	6.91933202726689e-11	2.13966070227764e-08	-6.91168924600957e-11	2.68911020525367e-11	1.19455867098644e-11	3.2709924098641e-08	-3.86985220548377e-11	1.16273197535998e-08	2.91925174063812e-11	4.51212347161338e-12	-3.62612237942366e-11	-1.7246781846918e-15	-3.62824472117134e-11	-4.41783624289846e-12	2.91719107655373e-11	-1.1627372568916e-08	-3.8676408005896e-11	-9.43777323973896e-11	3.12015555516896e-11	-1.57579076827038e-08	3.01763564170823e-12	-2.60312011274439e-11	-9.35441700854377e-11	-1.07514361330458e-08	9.35919962963694e-11	-2.5923299838073e-11	-3.031275613298e-12	-1.57579248605196e-08	-3.12088614411695e-11	-9.43793707913546e-11	2.46195019946371e-12	-8.98296137945312e-11	-7.01459894882951e-12	-5.44639928608649e-09	-3.23564029029304e-11	-1.05740425264172e-11	-1.31252613066002e-11	-1.30681765850911e-14	-1.32052277596584e-11	1.06569289016417e-11	-3.23600840073863e-11	5.4464262206523e-09	-6.97021881639858e-12	8.98726938356598e-11	2.49613265147862e-12	3.43291327174957e-09	8.81147844203258e-12	3.78233775646074e-11	-1.42820102917369e-11	5.51189796550098e-09	1.83622545581642e-11	2.84454950414242e-11	6.21319195655616e-11	3.97052725902792e-09	-6.21706609269687e-11	2.84442415211875e-11	-1.83867339841392e-11	5.51180050116334e-09	1.4221729102028e-11	3.78018708272358e-11	-8.80231179341376e-12	3.43283919072871e-09	
8.625	3.47128603678034e-11	-3.44765160553977e-11	4.48768824638586e-08	3.44549146130734e-11	3.46650461342994e-11	1.96094119643985e-11	7.10360173537105e-11	1.51799774191243e-11	3.57244926109421e-14	1.5142086358879e-11	-7.10958849042012e-11	1.96346580062971e-11	1.49555597660965e-08	3.47345611997319e-11	3.31920318500202e-11	5.20831997542599e-11	-1.41920051188315e-08	-5.2003183757021e-11	3.3200773337032e-11	-3.46740491460959e-11	1.4955589258474e-08	-6.84524241890651e-11	1.60593597511514e-08	1.04592365351247e-11	-2.82867446292434e-11	-9.80719822379531e-12	-3.7032234504075e-14	-9.817211108222e-12	2.83200506649724e-11	1.04322841470568e-11	-1.60593766473589e-08	-6.84163636651457e-11	-5.08408781371767e-11	1.05784315784241e-10	4.89733486109737e-09	-8.83747512462007e-12	-4.12375141132078e-11	-4.26887885812748e-11	1.44266594238864e-08	4.26914098326375e-11	-4.13072069618702e-11	8.74562540474145e-12	4.89734658741208e-09	-1.05893612512276e-10	-5.08159194698198e-11	3.94476679361931e-11	-8.64096265932198e-11	1.62973217705297e-10	-3.89283144291186e-09	6.60641306435604e-12	3.98287910114709e-12	1.06276251506504e-11	2.86537812642982e-17	1.06480038589616e-11	-3.95202208394608e-12	6.57693601110615e-12	3.89277214578221e-09	1.62960540989104e-10	8.63899444662516e-11	3.94527105730292e-11	-9.27747318468273e-09	5.73516689507019e-11	1.01373610222142e-11	4.27785710190059e-11	-5.88991984117174e-09	1.26821299460246e-11	4.67145644675173e-11	5.79346453305758e-12	-7.25830961404821e-09	-5.85968391777876e-12	4.66456412592687e-11	-1.26567356260602e-11	-5.88985811793775e-09	-4.27334964887591e-11	1.01793171927767e-11	-5.7394721644381e-11	-9.27750335407498e-09	
8.875	2.34790658014699e-12	-2.59910727304081e-10	1.28454515720347e-07	2.59912816189036e-10	2.36006700822155e-12	6.89670559109775e-11	9.118445440868e-12	-2.21990254506545e-10	1.00176607344366e-14	-2.2197238980469e-10	-9.03794211028387e-12	6.90905380149068e-11	-5.00264744171708e-08	6.29890365304534e-11	-2.95232636410995e-11	-2.97946839927202e-11	-1.06126146912222e-07	2.97438942952784e-11	-2.94842818661225e-11	-6.30441012524525e-11	-5.00264009033845e-08	-1.11003441099516e-10	1.086665089286e-08	-5.62208442873729e-11	-4.89866520250977e-11	3.9680406179529e-11	6.57349603413486e-14	3.9702193297449e-11	4.89106475362365e-11	-5.62359430364378e-11	-1.08665831537738e-08	-1.11062083159209e-10	2.03371384023669e-10	1.3887322221599e-10	5.36048413078785e-08	-1.06137300708663e-11	2.05318013840321e-11	9.69072571550281e-11	6.47710098065224e-08	-9.69065745014269e-11	2.04457025717363e-11	1.06437224258801e-11	5.3604849977875e-08	-1.38831027099266e-10	2.03342154650502e-10	1.28247655341954e-11	1.37010079918985e-10	4.72904194095404e-10	5.00564140308521e-09	8.40659889049673e-11	4.11172395007097e-11	7.77427900282263e-11	6.65566536627111e-15	7.78088432483072e-11	-4.11157857295002e-11	8.40599405915748e-11	-5.005640019972e-09	4.72822042882528e-10	-1.3700663196018e-10	1.28160012771058e-11	-1.34019310110905e-08	2.72284459014982e-11	-7.52761657806655e-11	1.79004888192828e-10	-2.2052266221606e-08	-4.13313778795449e-11	-2.8699901836751e-11	-9.95224109159027e-11	-1.63410041074668e-08	9.95767205534982e-11	-2.86861822890983e-11	4.13337664050169e-11	-2.20521703225784e-08	-1.78970343642105e-10	-7.52724830550489e-11	-2.72603237127473e-11	-1.34018468109711e-08	
9.125	-4.55335402766238e-11	-2.88748295132691e-10	1.74013959209024e-07	2.88802201200779e-10	-4.54695781836547e-11	3.57637921039132e-11	-8.92990481234651e-11	-1.58732039882526e-10	-2.36925681239321e-14	-1.58792209663967e-10	8.93261993856889e-11	3.57593423425251e-11	-4.7676604445402e-08	8.38766708389714e-13	-6.86402527644637e-11	3.85119588332882e-11	-1.37276553058166e-07	-3.85893613005665e-11	-6.86999367218812e-11	-9.31873830784644e-13	-4.76766536097148e-08	-1.95607821004342e-10	2.02791994626085e-08	-5.85618862417106e-11	-1.57832642682123e-11	-2.56267043629054e-11	-3.46688513918582e-14	-2.56330551454879e-11	1.57683270742812e-11	-5.84973298023092e-11	-2.02792003501785e-08	-1.95653747955565e-10	2.76897446724976e-10	8.97057592940061e-11	6.07090262805081e-08	1.43707666016225e-11	7.25582856054989e-11	3.43707964220123e-12	7.64627408792348e-08	-3.45230077558681e-12	7.26025639389012e-11	-1.42913517550864e-11	6.07090468314177e-08	-8.96375238054331e-11	2.76888414396335e-10	-1.1704084152001e-10	2.48068926773902e-10	5.89059786131565e-10	4.73036521618823e-09	5.7872771477592e-11	4.7406648835968e-11	1.42469423338361e-10	-6.64209050854722e-15	1.4244904305954e-10	-4.74584469078157e-11	5.78874934604934e-11	-4.73030037978991e-09	5.89064545193242e-10	-2.48056443467761e-10	-1.170197565955e-10	6.48442471072769e-09	-9.10377366840594e-11	-6.75369691573087e-11	2.5250960339868e-10	-1.77747771556755e-08	-7.6806261796435e-11	-9.89396568319536e-11	2.57832867031183e-12	-3.7879011206988e-09	-2.52180431181384e-12	-9.89317669554074e-11	7.67845830767317e-11	-1.77748096514318e-08	-2.52535311181321e-10	-6.75861499523289e-11	9.109597006885e-11	6.48445855551709e-09	
9.375	2.4431440952301e-11	1.6255862437506e-10	9.39714390846453e-08	-1.62580581987079e-10	2.44295702946132e-11	-1.20202644410576e-10	3.41378536253947e-11	5.1190263313451e-10	3.85962765778912e-14	5.1192931668979e-10	-3.42159244842397e-11	-1.20314625624053e-10	1.38733518414971e-07	-1.13226277159053e-10	6.77128286265082e-11	4.1713748819596e-10	2.7232275554045e-08	-4.1709588401335e-10	6.77431812574559e-11	1.13310007052966e-10	1.38733475291395e-07	-3.26736629056853e-10	6.93758645754976e-08	1.36870484654888e-10	3.85698463305664e-11	-2.31438685938685e-10	-5.11070316114972e-14	-2.31474170052066e-10	-3.8562621978579e-11	1.36873742935604e-10	-6.93758943754582e-08	-3.26673119481734e-10	-2.93455674211544e-10	1.29468274589366e-10	-4.18793767361633e-08	6.99468439017664e-11	-5.20585189774324e-11	-5.26646154920411e-10	-7.9756095419563e-09	5.26638656499567e-10	-5.20056745289898e-11	-6.99404162257511e-11	-4.18794115335638e-08	-1.29505121676057e-10	-2.93416724548035e-10	-1.64294969559693e-10	-2.78004586788377e-10	2.92378581491568e-10	-2.23248467753315e-08	-1.63835335000057e-10	-3.08102133277191e-11	6.91674347903245e-11	-6.54903154126016e-14	6.91306495038137e-11	3.07442555479579e-11	-1.63829320250458e-10	2.23248448820208e-08	2.92480231956316e-10	2.77905640040934e-10	-1.64286333668481e-10	2.6956638846563e-08	-7.05876706225603e-11	1.4257091135693e-10	1.05023970138244e-10	1.75551317800269e-08	4.0032036620733e-14	4.33992963707716e-11	3.96795543415594e-10	2.27251144437278e-08	-3.96880804636193e-10	4.34133378692218e-11	2.39227136051401e-15	1.75551054351969e-08	-1.0505032090034e-10	1.42577312183625e-10	7.06074804726159e-11	2.6956589609838e-08	
9.625	1.56607775464485e-10	6.53052085089942e-10	-3.83081414106452e-08	-6.53124815161066e-10	1.56558865603118e-10	-2.41011204103942e-10	3.05274800754317e-10	1.03386043692654e-09	-4.00922986982364e-14	1.03397267993247e-09	-3.05266128668276e-10	-2.41049318510651e-10	3.14821728952202e-07	-1.1129011823316e-10	2.46200140750936e-10	6.78353840252636e-10	2.32672473379291e-07	-6.78275862849172e-10	2.46288491157551e-10	1.11324263839872e-10	3.14821786353703e-07	-3.57203542388944e-10	1.03533198346164e-07	3.58741024276593e-10	2.28921523591295e-11	-2.79927036755473e-10	8.70968952334599e-14	-2.79898247854274e-10	-2.28222430188507e-11	3.58655522684472e-10	-1.03533180427311e-07	-3.57157734002602e-10	-8.76684001286129e-10	3.92559433445996e-10	-1.54384850225454e-07	1.03501733431993e-10	-2.27552476916514e-10	-8.82745545509963e-10	-1.0313142871434e-07	8.82749589488005e-10	-2.27584911293822e-10	-1.03527853584778e-10	-1.54384833158949e-07	-3.92579666979947e-10	-8.76656802189039e-10	1.03376440638522e-10	-9.33779320109623e-10	1.419661454047e-11	-4.84270533003619e-08	-3.39206039497182e-10	-1.05092999692296e-10	-1.74748159090965e-10	9.80234978832493e-15	-1.74784815053427e-10	1.05208024805322e-10	-3.39248108655672e-10	4.84270135717936e-08	1.41852120043362e-11	9.33820338010073e-10	1.03350515863604e-10	1.65728658070009e-08	2.04511880299074e-10	2.9341390741093e-10	-1.12970161874978e-10	4.72095034052422e-08	9.89871786572091e-11	2.53963637018712e-10	5.71241417333475e-10	2.94237468714559e-08	-5.71271050939132e-10	2.53976304506813e-10	-9.90255428934217e-11	4.7209464074421e-08	1.12941670965688e-10	2.93414637349935e-10	-2.04562956263573e-10	1.65728650127362e-08	
9.875	4.47590861814745e-11	2.17977551615213e-10	-4.24186843029518e-08	-2.17883788172915e-10	4.47437517741991e-11	-4.24528463256826e-11	1.35764218078901e-10	1.24104849576026e-10	-9.48124278729839e-14	1.24031857379444e-10	-1.3574946413102e-10	-4.2372840046431e-11	5.15435866483305e-08	9.40450582236727e-11	5.42944445361992e-11	5.63623018846998e-11	8.84037250956923e-08	-5.63822367988391e-11	5.42700376261392e-11	-9.41298878984929e-11	5.15435472130759e-08	1.47860622585304e-11	5.45637505244576e-09	1.37515950321585e-10	-6.2139165352087e-11	8.32521237285413e-11	1.92514696901907e-14	8.32572208761434e-11	6.2101308553768e-11	1.37497157700674e-10	-5.45636932434917e-09	1.4722894235336e-11	-9.4541549195216e-11	4.07802818696845e-10	-4.92135952147438e-08	-3.21506739312218e-12	-4.10889010544027e-11	-7.30643982563777e-11	-3.08166571704508e-08	7.3082444039693e-11	-4.11368092331801e-11	3.17189071300833e-12	-4.92135438554523e-08	-4.07836842395304e-10	-9.45653132863085e-11	4.12653274005786e-10	-2.37229569478121e-10	1.40651961170561e-10	-9.2088338549647e-09	-6.13787118634147e-11	-4.09231188807011e-12	-2.47398794948333e-10	1.00413905685873e-13	-2.47336645632286e-10	4.15157055098552e-12	-6.13352145492877e-11	9.20888631720922e-09	1.40557369574964e-10	2.37332273053057e-10	4.12648618323711e-10	-7.22032886787883e-09	3.08596167471248e-10	-1.14502436646113e-11	-5.16392883044148e-11	1.70674526689207e-08	1.34207807081785e-11	3.77976554238866e-11	-5.71502014401206e-11	4.05844682931386e-09	5.72131443696705e-11	3.78021993146707e-11	-1.34788258748007e-11	1.70674330664624e-08	5.16990751017994e-11	-1.14879256582777e-11	-3.08641486892618e-10	-7.22034847074974e-09	
10.125	-2.98672662265536e-10	-1.00857024066132e-09	-2.53470096028664e-08	1.00861230712248e-09	-2.98706336821716e-10	4.2993882759666e-10	-5.67252265237472e-10	-1.79227691906551e-09	8.48102619503018e-14	-1.79235438146821e-09	5.67210183279395e-10	4.29981306121536e-10	-5.72985431647941e-07	2.77277375444586e-10	-4.66992316116812e-10	-1.2723516064797e-09	-3.32239793395118e-07	1.2722679273671e-09	-4.67032104301787e-10	-2.77265903048517e-10	-5.7298546282704e-07	8.18587469469784e-10	-2.12310320867714e-07	-5.59834912793238e-10	-4.9513493310779e-11	5.34060003467871e-10	-5.94134098772878e-14	5.34025250304786e-10	4.94081952471002e-11	-5.59752753021067e-10	2.12310319541833e-07	8.18526253692344e-10	1.55871279486691e-09	-5.53147091130734e-10	2.41464223642537e-07	-2.32408124713958e-10	4.38303206709192e-10	1.59691001186207e-09	1.5810370655617e-07	-1.59693940107701e-09	4.38355210659298e-10	2.32464321217902e-10	2.41464170574285e-07	5.53219865229399e-10	1.55863885126891e-09	9.38582328836142e-11	1.61039062842629e-09	-2.53794602596095e-10	8.93894969872086e-08	5.58889576207176e-10	1.76813375107157e-10	1.77844028844063e-10	9.16836621417617e-16	1.77912842801896e-10	-1.76943708807008e-10	5.58915417386603e-10	-8.93895179470268e-08	-2.53782536191795e-10	-1.61048704481871e-09	9.38698699180498e-11	-2.34181081650382e-08	-2.05917142396344e-10	-5.31911236301457e-10	1.32543894364726e-10	-6.14794093019803e-08	-1.64140092806994e-10	-4.90787780882287e-10	-1.05372956275766e-09	-3.12366794225691e-08	1.05373867085634e-09	-4.90813005037344e-10	1.64199585355351e-10	-6.14793087992655e-08	-1.32493627312848e-10	-5.31901947769058e-10	2.05970624241506e-10	-2.34181111052321e-08	
10.375	-3.09480759366746e-10	-1.04211368881699e-09	-4.50870524078526e-07	1.04200474773394e-09	-3.09469874064886e-10	5.2727368561639e-10	-7.47914907883556e-10	-2.13271338636244e-09	1.29704298437421e-13	-2.13267727158427e-09	7.47983882374041e-10	5.27276889632318e-10	-6.91292552658508e-07	7.30954684370484e-11	-4.97938051072118e-10	-1.83109429834079e-09	-2.16163728564243e-07	1.83108784419818e-09	-4.9793206781429e-10	-7.30678632803154e-11	-6.91292485273477e-07	1.47665742311665e-09	-3.28246422148934e-07	-8.72210290917375e-10	1.71553411360018e-10	5.68651416519455e-10	-3.40512904498329e-14	5.68690676787809e-10	-1.71407632012989e-10	-8.72203927181932e-10	3.2824642652693e-07	1.47671212380667e-09	1.25537369358497e-09	-2.01370864421056e-09	2.55386633024933e-07	-2.75332262881399e-10	4.08513229116102e-10	2.20275417576571e-09	7.5998670165472e-08	-2.20275327123942e-09	4.0857324836802e-10	2.75316090039303e-10	2.5538658090822e-07	2.0137906326163e-09	1.25538074812841e-09	-6.63879548772546e-10	1.71824458344144e-09	-2.44721821462076e-09	1.21634375273707e-07	7.24334373730446e-10	5.66091808984951e-11	4.67581641292353e-10	-7.60833003304705e-14	4.67484038807509e-10	-5.66490818992781e-11	7.24299569881994e-10	-1.2163442560662e-07	-2.44714908836513e-09	-1.7182457825717e-09	-6.63930575811485e-10	-6.10369741221016e-08	-7.96834181940097e-10	-4.4001887946336e-10	-3.92107219198415e-10	-8.18774304889351e-08	-3.06636253277363e-11	-3.58086654018263e-10	-1.21030943574427e-09	-4.99953587413193e-08	1.21030378371137e-09	-3.58142065686662e-10	3.07200938221533e-11	-8.18774458650668e-08	3.9198621913094e-10	-4.39975958610693e-10	7.96917842320984e-10	-6.10369347534406e-08	
10.625	1.52099921809457e-10	1.31697394803299e-09	-1.35690442098359e-06	-1.31698141148159e-09	1.52176173810637e-10	-1.91913446978399e-10	1.66579569989594e-10	2.27947192815463e-10	-9.02822523773974e-14	2.27974108112387e-10	-1.66524255070204e-10	-1.9195424430675e-10	1.05163862652355e-07	-4.19033258313228e-10	3.00378403432338e-10	-8.56235499263689e-10	7.80371458250922e-07	8.56324999483238e-10	3.00366945528734e-10	4.19019008486077e-10	1.05163873483085e-07	1.56985110055019e-09	-2.21553643165102e-07	-1.45039086674917e-10	3.59381678876323e-10	3.46857324408233e-10	4.41696545061977e-14	3.46872602962042e-10	-3.59361471467791e-10	-1.45077939537747e-10	2.21553607203159e-07	1.56994707792895e-09	-1.53411524995802e-09	-2.24775387288476e-09	-2.63331554712699e-07	1.98763344241897e-11	-3.33030789169483e-10	7.94217331668322e-10	-4.50205086271106e-07	-7.94206395943109e-10	-3.33065973583767e-10	-1.99230645806711e-11	-2.63331528111689e-07	2.24760880410925e-09	-1.53403568190001e-09	-4.60379500518882e-10	-9.41028008455469e-10	-5.28823603940414e-09	1.28714396042256e-08	-1.08305699599259e-11	-3.48346397418259e-10	-4.65435264128073e-10	-6.18921744659664e-14	-4.65453910673204e-10	3.48489825106694e-10	-1.08153116207907e-11	-1.28714007382492e-08	-5.28824562962602e-09	9.41081981035948e-10	-4.6033590014349e-10	-8.00952466595949e-08	-3.94998664682212e-10	3.42907335592042e-10	-1.82979984644436e-09	4.50258137897347e-08	4.35694994797773e-10	5.46033359758864e-10	-3.00654660366139e-10	-1.52451256089139e-08	3.00619061964623e-10	5.46082688955433e-10	-4.35727671481521e-10	4.50256901667154e-08	1.82981110656317e-09	3.42911394955091e-10	3.94975173250191e-10	-8.00952361451533e-08	
10.875	2.61896649699653e-10	3.40266749138393e-09	-1.78939888804075e-06	-3.40262788904909e-09	2.61956607080064e-10	-8.43078402551023e-10	7.30251446546361e-10	2.0877176686845e-09	-1.47789830063315e-13	2.08777255592015e-09	-7.30271173173177e-10	-8.43165728278017e-10	6.56278648237861e-07	-4.54331525819543e-10	6.97100440702191e-10	1.70003669177605e-11	1.41878263077012e-06	-1.69715030633661e-11	6.97163043447723e-10	4.54354690936467e-10	6.56278571515398e-07	1.68812823550352e-09	-1.36083335798135e-07	7.26005825845262e-10	1.56153596095295e-10	3.44743775432728e-10	1.87150257864558e-14	3.44701394256767e-10	-1.56247450606201e-10	7.26013916929304e-10	1.36083329584834e-07	1.68807298264956e-09	-2.4894155952373e-09	-8.72385001720188e-10	-6.89877171430747e-07	1.75743943476102e-10	-5.53859434954563e-10	-5.46028683221801e-10	-8.3899673587783e-07	5.45998668453848e-10	-5.53904054895475e-10	-1.75666048200726e-10	-6.89877123554374e-07	8.72348306811665e-10	-2.48938178468018e-09	1.05680588221055e-09	-2.16308612555689e-09	-5.49887355439844e-09	-8.4000458816038e-08	-8.13182992800487e-10	-3.74530838687506e-10	-1.84353831043628e-09	5.30118408128873e-14	-1.84346529097773e-09	3.74542603590913e-10	-8.13155508629934e-10	8.4000474870197e-08	-5.49894590969355e-09	2.16305192413616e-09	1.05691239467095e-09	5.10484536453469e-08	7.38947715353021e-10	6.28453061455109e-10	-2.62264035884276e-09	2.15360713730017e-07	5.66083637287504e-10	6.43516811369477e-10	3.09694308793064e-10	8.67254028729424e-08	-3.09711774422853e-10	6.43595214559825e-10	-5.66115452545302e-10	2.15360722684908e-07	2.62274925228906e-09	6.28453349626612e-10	-7.39048180185742e-10	5.10483985272812e-08	
11.125	-3.03141634374916e-10	1.36006603150267e-09	-8.40959939874297e-07	-1.35999765300398e-09	-3.03168801200383e-10	-1.35711250238652e-10	-2.86615785088218e-10	-7.64795452043691e-11	7.41218410874576e-14	-7.64886924583516e-11	2.86553830167836e-10	-1.35663158856851e-10	-2.04303389054502e-07	3.45101644345041e-10	-3.09627057501155e-10	-9.4038230352928e-10	3.71417252425058e-07	9.40316705824008e-10	-3.09642847139649e-10	-3.45144816046432e-10	-2.0430339387124e-07	2.04576126302711e-09	-2.75578214539942e-07	3.65466787346137e-10	-2.37086499329137e-10	4.2894464854663e-10	-4.54156206619045e-14	4.2891547533603e-10	2.37084643592178e-10	3.65447970800381e-10	2.75578261180654e-07	2.04569010015451e-09	9.95445386905655e-10	4.86497310515787e-11	-2.16283385376668e-07	-1.65626419081109e-10	4.39808561802976e-10	5.99128134019366e-10	-3.65452538834857e-07	-5.99114857114251e-10	4.39809538537639e-10	1.6561682702721e-10	-2.16283424428267e-07	-4.85276519607945e-11	9.95399595737273e-10	1.63743772529778e-09	1.13122756304826e-09	-1.96800495017402e-09	1.52634052531961e-08	-4.91062196971884e-10	1.93025355060618e-10	-1.13988819774865e-09	8.94987648079931e-14	-1.13986315867899e-09	-1.93174362967733e-10	-4.91106186073908e-10	-1.52633915017253e-08	-1.9679929141064e-09	-1.13123182867376e-09	1.63736261303224e-09	2.19257210032895e-07	8.72567417159513e-10	-2.77482862242704e-10	-1.11503031233073e-09	1.61414736108747e-07	-1.15250659063148e-10	-6.50291057509669e-10	-4.07328000362547e-10	1.17276991590692e-07	4.07378745206001e-10	-6.50337070754029e-10	1.15258318175844e-10	1.61414857115437e-07	1.11502154414347e-09	-2.77541656160883e-10	-8.72565896725839e-10	2.19257217393409e-07	
